"","NGenes","Direction","PValue","FDR"
"GO_RESPONSE_TO_TYPE_I_INTERFERON",48,"Up",1.44234028967986e-25,8.88625852471761e-22
"GO_DEFENSE_RESPONSE_TO_VIRUS",111,"Up",3.11542900339743e-14,9.5970790449658e-11
"GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN",11,"Up",8.56918538903915e-12,1.75982503939567e-08
"GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN",13,"Up",1.46922211414726e-11,2.26296936131531e-08
"GO_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY",43,"Up",3.28529541766834e-11,4.04814101365093e-08
"GO_RESPONSE_TO_INTERFERON_GAMMA",71,"Up",1.56938787045625e-09,1.61149977831349e-06
"GO_CELLULAR_RESPONSE_TO_INTERFERON_GAMMA",59,"Up",2.43496293827071e-09,1.99191886288415e-06
"GO_CYTOSOLIC_RIBOSOME",98,"Down",2.58648772976355e-09,1.99191886288415e-06
"GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM",96,"Down",4.15458066517615e-09,2.84404127535003e-06
"GO_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION",40,"Up",3.25378667750859e-08,2.00465797201304e-05
"GO_RESPONSE_TO_INTERFERON_ALPHA",18,"Up",5.45104660757498e-08,2.68885185611154e-05
"GO_REGULATION_OF_EPIDERMAL_GROWTH_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY",18,"Up",5.65384369097444e-08,2.68885185611154e-05
"GO_RIBOSOMAL_SUBUNIT",147,"Down",5.67360398140723e-08,2.68885185611154e-05
"GO_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT",54,"Down",9.33639772873981e-08,4.10868188619757e-05
"GO_RESPONSE_TO_VIRUS",166,"Up",1.23723475340515e-07,5.08173554381942e-05
"GO_MHC_CLASS_I_PROTEIN_COMPLEX",7,"Up",1.53522115860128e-07,5.73035827849315e-05
"GO_TRANSLATIONAL_INITIATION",136,"Down",1.58117336040227e-07,5.73035827849315e-05
"GO_NEGATIVE_REGULATION_OF_VIRAL_PROCESS",68,"Up",1.68268444758634e-07,5.75945493421079e-05
"GO_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY",19,"Up",2.22448240118364e-07,7.21317688089074e-05
"GO_NEGATIVE_REGULATION_OF_CELL_KILLING",12,"Up",2.38061240335333e-07,7.33347650852995e-05
"GO_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM",111,"Down",2.52515278885828e-07,7.40831730102661e-05
"GO_MULTI_ORGANISM_METABOLIC_PROCESS",132,"Down",3.73219326524578e-07,0.000104518375941724
"GO_SOLUTE_PROTON_SYMPORTER_ACTIVITY",18,"Up",5.19247444975887e-07,0.000139090587325932
"GO_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE",32,"Up",5.92580070747197e-07,0.000147659049057797
"GO_RIBOSOME",198,"Down",5.99168353586256e-07,0.000147659049057797
"GO_STRUCTURAL_CONSTITUENT_OF_RIBOSOME",180,"Down",7.57798472090655e-07,0.000167993601479268
"GO_MHC_PROTEIN_COMPLEX",11,"Up",7.77476261526145e-07,0.000167993601479268
"GO_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY",10,"Up",7.90750599399249e-07,0.000167993601479268
"GO_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",10,"Up",7.90750599399249e-07,0.000167993601479268
"GO_REGULATION_OF_CELL_KILLING",32,"Up",1.08802701345693e-06,0.000223444480996938
"GO_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY",29,"Up",1.14591082511397e-06,0.00022774053527507
"GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY",112,"Down",1.23519305077931e-06,0.000237813262057854
"GO_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX",97,"Down",1.43534761837045e-06,0.000267975050811526
"GO_LARGE_RIBOSOMAL_SUBUNIT",86,"Down",1.53220775365994e-06,0.000277645057949968
"GO_CYTOSOLIC_PART",181,"Down",1.5925560610189e-06,0.00028033536834107
"GO_CYTOKINE_MEDIATED_SIGNALING_PATHWAY",245,"Up",1.96547251917679e-06,0.000336368783073562
"GO_CHROMATIN_SILENCING",74,"Down",2.42371997041755e-06,0.000403582128047095
"GO_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",8,"Up",2.50428134270776e-06,0.000406023088221646
"GO_POSITIVE_REGULATION_OF_EPIDERMAL_GROWTH_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY",7,"Up",3.09115400498849e-06,0.000488323072429079
"GO_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY",18,"Up",4.53761214446764e-06,0.000698905710551628
"GO_POSITIVE_REGULATION_OF_CELL_KILLING",18,"Up",4.96537379707449e-06,0.000746138243018925
"GO_RESPIRATORY_CHAIN",70,"Down",5.26314133963752e-06,0.000772052709369209
"GO_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",12,"Up",6.54470515082308e-06,0.000937719265912117
"GO_LUMENAL_SIDE_OF_MEMBRANE",21,"Up",6.83106692292758e-06,0.000956504620730837
"GO_DEFENSE_RESPONSE_TO_OTHER_ORGANISM",263,"Up",8.4823411253689e-06,0.00116132674829773
"GO_SPLICEOSOMAL_TRI_SNRNP_COMPLEX",26,"Down",8.84508482909764e-06,0.00118466451374066
"GO_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT",38,"Down",1.03761508615627e-05,0.00136015883953378
"GO_AXONEME_ASSEMBLY",33,"Down",1.12694556302462e-05,0.00144648158620722
"GO_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION",10,"Up",1.17408828624084e-05,0.00147623631255711
"GO_DNA_PACKAGING_COMPLEX",83,"Down",1.26299998819548e-05,0.00155626858545447
"GO_MITOCHONDRIAL_PROTEIN_COMPLEX",123,"Down",1.41230421347205e-05,0.00170611887435319
"GO_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY",28,"Up",1.57885308924637e-05,0.00187063728516286
"GO_NEGATIVE_REGULATION_OF_MULTI_ORGANISM_PROCESS",100,"Up",1.7071800779485e-05,0.00198451631325296
"GO_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY",47,"Up",2.06247105817785e-05,0.00235312670174699
"GO_INNATE_IMMUNE_RESPONSE",307,"Up",2.13896676505431e-05,0.00237343592880866
"GO_SMALL_RIBOSOMAL_SUBUNIT",61,"Down",2.15731881209682e-05,0.00237343592880866
"GO_ER_TO_GOLGI_TRANSPORT_VESICLE",54,"Up",2.23933215899448e-05,0.00242044305816929
"GO_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE",40,"Up",2.37338749981749e-05,0.00252111041144406
"GO_TELOMERE_ORGANIZATION",93,"Down",2.69764027741511e-05,0.0028169765676533
"GO_PROTEIN_TARGETING_TO_MEMBRANE",136,"Down",2.78707465031618e-05,0.002861861153433
"GO_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR",72,"Down",2.93141111220898e-05,0.00296072522333107
"GO_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC",91,"Down",3.07780718965606e-05,0.00305844678959209
"GO_NADH_DEHYDROGENASE_COMPLEX",38,"Down",3.41104055738887e-05,0.00327751508823061
"GO_ELECTRON_TRANSPORT_CHAIN",85,"Down",3.42543684206702e-05,0.00327751508823061
"GO_ZINC_II_ION_TRANSPORT",18,"Up",3.48414363212936e-05,0.00327751508823061
"GO_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX",60,"Down",3.51105333262815e-05,0.00327751508823061
"GO_SOLUTE_CATION_SYMPORTER_ACTIVITY",49,"Up",3.86154126543443e-05,0.00355088891587187
"GO_STRUCTURAL_MOLECULE_ACTIVITY",498,"Down",4.14753329074847e-05,0.00375778714769137
"GO_CILIUM_MOVEMENT",28,"Down",4.33810206663263e-05,0.00387348504819183
"GO_AMIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",12,"Up",5.1748434287874e-05,0.00455460148067988
"GO_ZINC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",16,"Up",5.368637934528e-05,0.00465861666403198
"GO_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS",200,"Down",5.53832789112886e-05,0.00471345373694258
"GO_RRNA_METABOLIC_PROCESS",237,"Down",5.58484211648772e-05,0.00471345373694258
"GO_IMMUNE_RESPONSE",517,"Up",5.82492628050884e-05,0.00484964470462364
"GO_ACTIVATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY",4,"Up",6.08309179966139e-05,0.00499705714369518
"GO_OXIDATIVE_PHOSPHORYLATION",77,"Down",6.9373932648402e-05,0.00556913408601468
"GO_REGULATION_OF_RESPONSE_TO_INTERFERON_GAMMA",20,"Up",6.96028769068545e-05,0.00556913408601468
"GO_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS",89,"Up",7.18458712982978e-05,0.00567490273165145
"GO_CYTOPLASMIC_TRANSLATION",39,"Down",8.0406474679597e-05,0.00627068722153161
"GO_CELLULAR_RESPIRATION",129,"Down",8.22762302026849e-05,0.00633629817848427
"GO_ER_TO_GOLGI_TRANSPORT_VESICLE_MEMBRANE",40,"Up",8.76831000160517e-05,0.00666932813825796
"GO_RESPONSE_TO_INTERFERON_BETA",18,"Up",8.89360888616573e-05,0.00668213711556916
"GO_CATION_SUGAR_SYMPORTER_ACTIVITY",10,"Up",9.15982390093078e-05,0.00669973184548361
"GO_MICROTUBULE_MOTOR_ACTIVITY",66,"Down",9.23594232442084e-05,0.00669973184548361
"GO_GLUTATHIONE_METABOLIC_PROCESS",41,"Down",9.24325932261169e-05,0.00669973184548361
"GO_INTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE",108,"Up",9.77187703495283e-05,0.00684314649927175
"GO_CHROMOSOME_TELOMERIC_REGION",145,"Down",9.82524491561146e-05,0.00684314649927175
"GO_DIVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",90,"Up",9.93592265486247e-05,0.00684314649927175
"GO_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION",13,"Up",9.97252412959703e-05,0.00684314649927175
"GO_GLUTATHIONE_TRANSFERASE_ACTIVITY",23,"Down",9.99648084620123e-05,0.00684314649927175
"GO_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE",38,"Down",0.000112500805250608,0.00756333286325705
"GO_CATALYTIC_STEP_2_SPLICEOSOME",87,"Down",0.000112940532936155,0.00756333286325705
"GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY",36,"Up",0.000116173458861837,0.00762310316396212
"GO_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY",90,"Up",0.00011630769313625,0.00762310316396212
"GO_NUCLEOTIDE_EXCISION_REPAIR",107,"Down",0.000119810216767252,0.0077700078474004
"GO_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",118,"Up",0.000121229985358174,0.00778018687283031
"GO_CELL_SURFACE",372,"Up",0.000124938429206414,0.00789816617751273
"GO_REGULATION_OF_VIRAL_GENOME_REPLICATION",65,"Up",0.000125632248887558,0.00789816617751273
"GO_PEPTIDE_ANTIGEN_BINDING",16,"Up",0.000128728757325336,0.00795579913238397
"GO_OLIGOPEPTIDE_BINDING",11,"Down",0.000129131620392533,0.00795579913238397
"GO_MOTOR_ACTIVITY",100,"Down",0.000137399078350936,0.00838134377940707
"GO_RIBONUCLEOPROTEIN_COMPLEX",647,"Down",0.000147215074373052,0.00875495364284577
"GO_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS",59,"Up",0.00014763256337372,0.00875495364284577
"GO_NADH_DEHYDROGENASE_ACTIVITY",34,"Down",0.000147786914276247,0.00875495364284577
"GO_CHROMOSOME_SEGREGATION",225,"Down",0.000151534940988914,0.00889149306126381
"GO_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE",68,"Up",0.000155716350936224,0.00905064564262334
"GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE",23,"Up",0.000158224976976857,0.00911050545004129
"GO_DETECTION_OF_OTHER_ORGANISM",7,"Up",0.000163691360196891,0.00933798583493562
"GO_DIGESTION",56,"Up",0.000166763275815805,0.0093477053916376
"GO_MITOTIC_RECOMBINATION",39,"Down",0.000166896217023233,0.0093477053916376
"GO_SYMPORTER_ACTIVITY",69,"Up",0.000169698269703474,0.00941901837516309
"GO_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",21,"Up",0.000175693531898078,0.00966471294664336
"GO_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY",13,"Down",0.000178738819892765,0.00972908474279325
"GO_GLYCOSYLATION",206,"Up",0.000180022019262852,0.00972908474279325
"GO_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION",39,"Up",0.000187812802713692,0.0100618667610353
"GO_DNA_CONFORMATION_CHANGE",220,"Down",0.000203215110028331,0.0105948517299579
"GO_REGULATION_OF_INTERLEUKIN_6_PRODUCTION",62,"Up",0.000203316850416938,0.0105948517299579
"GO_MITOCHONDRIAL_MEMBRANE_PART",153,"Down",0.000204329604977308,0.0105948517299579
"GO_STRUCTURE_SPECIFIC_DNA_BINDING",103,"Down",0.000204640051268461,0.0105948517299579
"GO_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS",257,"Down",0.000208261843859613,0.0106925101668256
"GO_NUCLEAR_CHROMOSOME_SEGREGATION",182,"Down",0.000215463307582408,0.0109708218017786
"GO_CHROMOSOMAL_REGION",296,"Down",0.000219681894853066,0.0110939356900798
"GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE",79,"Up",0.00022326656242375,0.0111578328191425
"GO_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_I_BIOGENESIS",53,"Down",0.00022819135452231,0.0111578328191425
"GO_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_I_ASSEMBLY",53,"Down",0.00022819135452231,0.0111578328191425
"GO_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY",53,"Down",0.00022819135452231,0.0111578328191425
"GO_MICROTUBULE_BASED_MOVEMENT",177,"Down",0.000236998570970625,0.0114972298877954
"GO_HETEROCHROMATIN",61,"Down",0.000242322166936813,0.0116636474257633
"GO_CYTOKINE_RECEPTOR_ACTIVITY",34,"Up",0.000244980445356956,0.0117001901073194
"GO_CHROMOSOME_SEPARATION",15,"Down",0.00024829933045822,0.0117086149429998
"GO_DETECTION_OF_BIOTIC_STIMULUS",9,"Up",0.000248957727241191,0.0117086149429998
"GO_U5_SNRNP",16,"Down",0.00025906914854704,0.0120918562439266
"GO_MICROTUBULE_BUNDLE_FORMATION",55,"Down",0.000268445270341018,0.0124352730118121
"GO_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS",416,"Down",0.000272666114220899,0.0125365367889176
"GO_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION",25,"Up",0.000285851261286639,0.0130454045984221
"GO_U4_U6_X_U5_TRI_SNRNP_COMPLEX",21,"Down",0.00029205254075622,0.0132304095852873
