"","NGenes","Direction","PValue","FDR"
"GO_REGULATION_OF_CHEMOKINE_PRODUCTION",35,"Up",0.000295239135338729,0.013277140969503
"GO_GLYCOPROTEIN_METABOLIC_PROCESS",258,"Up",0.000303884919663547,0.0135066605921904
"GO_DNA_PACKAGING",148,"Down",0.000304727450464936,0.0135066605921904
"GO_REPLICATION_FORK",59,"Down",0.000314997847231294,0.0138621552628
"GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE",692,"Up",0.000329042061890507,0.0143775045624639
"GO_IMMUNE_EFFECTOR_PROCESS",275,"Up",0.000337800165031403,0.01465624518844
"GO_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION",187,"Down",0.000362217077030429,0.0155902317615071
"GO_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE",38,"Up",0.000364387822375754,0.0155902317615071
"GO_CHROMOSOME_LOCALIZATION",50,"Down",0.000384403874476485,0.0162863795468922
"GO_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION",39,"Up",0.000385945692882043,0.0162863795468922
"GO_NEGATIVE_REGULATION_OF_CYTOKINE_SECRETION",19,"Up",0.000400542496180491,0.0166098354639707
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H",75,"Down",0.00040150740498948,0.0166098354639707
"GO_N_GLYCAN_PROCESSING",16,"Up",0.000404381496232913,0.0166098354639707
"GO_NUCLEAR_CHROMOSOME_TELOMERIC_REGION",120,"Down",0.000404394630676125,0.0166098354639707
"GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_INCISION",37,"Down",0.00041003700766505,0.0167300530081084
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR",45,"Down",0.000414890977851136,0.0168167323325056
"GO_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",178,"Up",0.000425773503541447,0.0169908675596731
"GO_PROTEIN_DNA_COMPLEX",139,"Down",0.000427337009632907,0.0169908675596731
"GO_SNRNA_BINDING",34,"Down",0.000428291690694239,0.0169908675596731
"GO_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE",25,"Down",0.000430218363789808,0.0169908675596731
"GO_RIBOSOME_BIOGENESIS",288,"Down",0.000436745166620049,0.017138770519402
"GO_PLATELET_AGGREGATION",25,"Down",0.000455221460970018,0.0176820580117583
"GO_CILIARY_PLASM",65,"Down",0.000456329690613467,0.0176820580117583
"GO_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION",11,"Up",0.000459797027440254,0.0177050592878713
"GO_MYELIN_SHEATH",136,"Down",0.00050784926372113,0.0194339087812788
"GO_NUCLEOSOMAL_DNA_BINDING",29,"Down",0.000533484225538973,0.0202888661329976
"GO_DNA_DAMAGE_RESPONSE_DETECTION_OF_DNA_DAMAGE",35,"Down",0.000567632774177618,0.0213516726548153
"GO_SISTER_CHROMATID_SEGREGATION",158,"Down",0.000568361356174275,0.0213516726548153
"GO_CONDENSED_CHROMOSOME",162,"Down",0.000597316998528496,0.0223034547147519
"GO_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY",81,"Up",0.000609942424003069,0.0224398807949471
"GO_DNA_RECOMBINATION",176,"Down",0.00061112111969391,0.0224398807949471
"GO_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY",141,"Down",0.000611897414957167,0.0224398807949471
"GO_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE",73,"Up",0.000634894182663588,0.0231287333115364
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_HEME_GROUP_OF_DONORS",20,"Down",0.000644257613884538,0.0231287333115364
"GO_STAT_CASCADE",36,"Up",0.000645697472745375,0.0231287333115364
"GO_JAK_STAT_CASCADE",36,"Up",0.000645697472745375,0.0231287333115364
"GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY",27,"Up",0.000656421433788195,0.0233769505986652
"GO_METAPHASE_PLATE_CONGRESSION",39,"Down",0.000660429847787268,0.0233845304150423
"GO_REGULATION_OF_CYTOKINE_SECRETION",67,"Up",0.000671695335553542,0.0234272991994297
"GO_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION",36,"Up",0.000675602285161396,0.0234272991994297
"GO_DNA_REPLICATION_DEPENDENT_NUCLEOSOME_ORGANIZATION",28,"Down",0.000676847793783232,0.0234272991994297
"GO_DNA_REPLICATION_DEPENDENT_NUCLEOSOME_ASSEMBLY",28,"Down",0.000676847793783232,0.0234272991994297
"GO_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY",60,"Up",0.00069611676602467,0.0239596390808827
"GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_GAP_FILLING",24,"Down",0.000705546552143182,0.0241492905986341
"GO_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION",13,"Up",0.00074295869790147,0.0251464791998054
"GO_NEGATIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY",17,"Down",0.000749226219542983,0.0251464791998054
"GO_RECIPROCAL_DNA_RECOMBINATION",29,"Down",0.00075100668280542,0.0251464791998054
"GO_RECIPROCAL_MEIOTIC_RECOMBINATION",29,"Down",0.00075100668280542,0.0251464791998054
"GO_REGULATION_BY_VIRUS_OF_VIRAL_PROTEIN_LEVELS_IN_HOST_CELL",11,"Up",0.000781495206720883,0.0260259025330128
"GO_NUCLEAR_CHROMOSOME",451,"Down",0.000786180014665809,0.0260411562922368
"GO_RECEPTOR_ACTIVITY",483,"Up",0.000793352662534178,0.0261382125875565
"GO_PROTEIN_N_LINKED_GLYCOSYLATION",62,"Up",0.000842112809135999,0.0275971117930154
"GO_TRANSITION_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",29,"Up",0.000854820170083557,0.0278653284015069
"GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE",227,"Down",0.000865917194723554,0.0280785044036412
"GO_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",92,"Up",0.000877466764693812,0.0281947324491824
"GO_CARBOHYDRATE_TRANSPORTER_ACTIVITY",25,"Up",0.000878654216887358,0.0281947324491824
"GO_MEIOTIC_CHROMOSOME_SEGREGATION",34,"Down",0.00089811664125634,0.0286699307087063
"GO_ORGANOPHOSPHATE_ESTER_TRANSPORT",68,"Up",0.000931510608537762,0.0295826642226864
"GO_REGULATION_OF_LIPOPROTEIN_LIPASE_ACTIVITY",8,"Up",0.00097466801780285,0.0307945110650429
"GO_PEPTIDE_METABOLIC_PROCESS",463,"Down",0.000986450854166279,0.0310077740434614
"GO_CHROMOSOME",766,"Down",0.00100057889000347,0.0312517898770666
"GO_CELLULAR_RESPONSE_TO_CYTOKINE_STIMULUS",352,"Up",0.00100435877222191,0.0312517898770666
"GO_REGULATION_OF_INTERFERON_GAMMA_BIOSYNTHETIC_PROCESS",5,"Up",0.00101983350133969,0.0313052487399531
"GO_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY",15,"Down",0.00102132040200139,0.0313052487399531
"GO_POSITIVE_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY",15,"Down",0.00102132040200139,0.0313052487399531
"GO_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS",72,"Down",0.00103466591300116,0.0315573103465353
"GO_CHROMATIN",384,"Down",0.00104973165590264,0.0318590972020502
"GO_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS",183,"Down",0.00105660382312827,0.0319104713445749
"GO_GENE_SILENCING",179,"Down",0.00108481848800126,0.0324897809834589
"GO_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION",24,"Up",0.00108633255682398,0.0324897809834589
"GO_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION",24,"Up",0.00111510398854596,0.0331891578426652
"GO_SIGNALING_RECEPTOR_ACTIVITY",350,"Up",0.00115667305408731,0.0342608782991919
"GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY",21,"Up",0.00117555041730438,0.03450467527947
"GO_REGULATION_OF_CYTOKINE_PRODUCTION",357,"Up",0.00117610482205627,0.03450467527947
"GO_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY",10,"Up",0.00118342014449088,0.0345547464938781
"GO_PROTEIN_ALPHA_1_2_DEMANNOSYLATION",12,"Up",0.00120476485571896,0.0348476820473451
"GO_PROTEIN_DEMANNOSYLATION",12,"Up",0.00120476485571896,0.0348476820473451
"GO_SPLICEOSOMAL_SNRNP_ASSEMBLY",37,"Down",0.00123136870928263,0.0354507598966835
"GO_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE",12,"Up",0.00126358264657438,0.0360413550256701
"GO_TRIGLYCERIDE_RICH_LIPOPROTEIN_PARTICLE",12,"Up",0.00126358264657438,0.0360413550256701
"GO_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX",16,"Down",0.00127748808952166,0.0362700650670183
"GO_ENDOPLASMIC_RETICULUM_LUMEN",137,"Up",0.00128947038589697,0.0364423259060149
"GO_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY",73,"Down",0.00129922722260815,0.0364709377430112
"GO_RESPONSE_TO_BIOTIC_STIMULUS",506,"Up",0.00130232207490058,0.0364709377430112
"GO_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT",53,"Down",0.00131886438844021,0.0367670746478739
"GO_AMIDE_BIOSYNTHETIC_PROCESS",431,"Down",0.00136596509285926,0.0377944930334562
"GO_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",71,"Up",0.00136798765565017,0.0377944930334562
"GO_MITOCHONDRIAL_TRANSLATION",99,"Down",0.00138243830084637,0.0380232248728324
"GO_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",65,"Up",0.00143545276132654,0.0393058865001458
"GO_DEFENSE_RESPONSE",609,"Up",0.00147612570304989,0.0402407542322582
"GO_NEGATIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING",11,"Up",0.00152230488161113,0.0410995352334027
"GO_POSITIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME",12,"Down",0.00152717043037364,0.0410995352334027
"GO_MICROTUBULE_BASED_PROCESS",448,"Down",0.00152764057270722,0.0410995352334027
"GO_RESPONSE_TO_CYTOKINE",435,"Up",0.0015535060507966,0.0412636107695543
"GO_GLUTATHIONE_DERIVATIVE_BIOSYNTHETIC_PROCESS",17,"Down",0.00155690106259113,0.0412636107695543
"GO_GLUTATHIONE_DERIVATIVE_METABOLIC_PROCESS",17,"Down",0.00155690106259113,0.0412636107695543
"GO_REGULATION_OF_CHRONIC_INFLAMMATORY_RESPONSE",2,"Up",0.00156572874197739,0.0412636107695543
"GO_TELOMERE_MAINTENANCE_VIA_RECOMBINATION",31,"Down",0.00156722689824309,0.0412636107695543
"GO_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY",45,"Down",0.00159033990057268,0.0416939750103332
"GO_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB",7,"Up",0.00161714580523091,0.042164828590656
"GO_REGULATION_OF_INTERLEUKIN_8_PRODUCTION",33,"Up",0.00162198740074427,0.042164828590656
"GO_FORMATION_OF_TRANSLATION_PREINITIATION_COMPLEX",21,"Down",0.00167666150147546,0.0434029895402953
"GO_AXONEMAL_DYNEIN_COMPLEX",10,"Down",0.00169491251166148,0.0435372575208597
"GO_RAGE_RECEPTOR_BINDING",9,"Down",0.00169598146486063,0.0435372575208597
"GO_RNA_CATABOLIC_PROCESS",211,"Down",0.00171671936685091,0.0437635348044189
"GO_DNA_GEOMETRIC_CHANGE",75,"Down",0.00173227545086999,0.0437635348044189
"GO_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS",54,"Down",0.00173468040543025,0.0437635348044189
"GO_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS",54,"Down",0.00173468040543025,0.0437635348044189
"GO_OLIGOSACCHARIDE_METABOLIC_PROCESS",46,"Up",0.00174186778847403,0.0437635348044189
"GO_SPLICEOSOMAL_TRI_SNRNP_COMPLEX_ASSEMBLY",11,"Down",0.00175129932335226,0.0437635348044189
"GO_MITOTIC_SPINDLE",53,"Down",0.00175451924958472,0.0437635348044189
"GO_CHROMATIN_SILENCING_AT_RDNA",34,"Down",0.0017652268439441,0.043853074941692
"GO_MRNA_METABOLIC_PROCESS",557,"Down",0.00177634577404237,0.0438954047955542
"GO_TRANSFERASE_ACTIVITY_TRANSFERRING_HEXOSYL_GROUPS",141,"Up",0.0017811801978394,0.0438954047955542
"GO_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE",40,"Up",0.00186258970757761,0.0455423547685475
"GO_SISTER_CHROMATID_COHESION",100,"Down",0.0018627939298286,0.0455423547685475
"GO_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY",11,"Up",0.00187947283801764,0.0456165053438365
"GO_TRANSFERASE_ACTIVITY_TRANSFERRING_GLYCOSYL_GROUPS",198,"Up",0.00188063501985627,0.0456165053438365
"GO_ERROR_FREE_TRANSLESION_SYNTHESIS",19,"Down",0.00190256674262923,0.0458527485224637
"GO_ELECTRON_CARRIER_ACTIVITY",88,"Down",0.00190919355834795,0.0458527485224637
"GO_SPLICEOSOMAL_COMPLEX",166,"Down",0.00191275945884279,0.0458527485224637
"GO_RNA_SPLICING",341,"Down",0.00192482809693918,0.0458527485224637
"GO_U2_SNRNP",19,"Down",0.00192758673386108,0.0458527485224637
"GO_MITOTIC_SISTER_CHROMATID_SEGREGATION",84,"Down",0.00194865486319035,0.0461756254312143
"GO_POSITIVE_REGULATION_OF_INTERLEUKIN_8_SECRETION",6,"Up",0.00195898500809434,0.0462021435899821
"GO_SULFUR_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",14,"Up",0.0019647722156428,0.0462021435899821
"GO_PURINE_NUCLEOBASE_BIOSYNTHETIC_PROCESS",11,"Down",0.00197801262330438,0.0462174719936118
"GO_HEMOGLOBIN_COMPLEX",2,"Down",0.00198042730178762,0.0462174719936118
"GO_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS",192,"Down",0.00199054909041438,0.046278388475634
"GO_OXIDOREDUCTASE_COMPLEX",78,"Down",0.00203386447743165,0.0471076655844225
"GO_SARCOMERE_ORGANIZATION",15,"Down",0.00204615352853599,0.0472148010835589
"GO_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS",72,"Down",0.00210305484310972,0.0482500105461694
"GO_GLYCOSYL_COMPOUND_METABOLIC_PROCESS",305,"Down",0.00210667957099814,0.0482500105461694
"GO_O_GLYCAN_PROCESSING",44,"Up",0.00216543427590753,0.049341093357892
"GO_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY",14,"Down",0.00217033538386443,0.049341093357892
"GO_GROWTH_FACTOR_RECEPTOR_BINDING",76,"Up",0.00220195406465959,0.0497410909812798
"GO_POLY_A_RNA_BINDING",1104,"Down",0.00220439548092808,0.0497410909812798
"GO_DNA_REPAIR",435,"Down",0.00221215045104215,0.0497410909812798
"GO_CHROMOSOME_ORGANIZATION",850,"Down",0.00222705308578433,0.0498940874964264
